Login,Name,Password,Mathematics Ability,School Name
S5E37@schoolD.com,S5E37,736652,,SchoolD
S5E38@schoolD.com,S5E38,554879,,SchoolD
S5E39@schoolD.com,S5E39,818038,,SchoolD
S5E40@schoolD.com,S5E40,808133,,SchoolD
S6E01@schoolD.com,S6E01,85943,,SchoolD
S6E02@schoolD.com,S6E02,939205,,SchoolD
S6E03@schoolD.com,S6E03,954448,,SchoolD
S6E04@schoolD.com,S6E04,798741,,SchoolD
S6E05@schoolD.com,S6E05,145756,,SchoolD
S6E06@schoolD.com,S6E06,265494,,SchoolD
S6E07@schoolD.com,S6E07,519935,,SchoolD
S6E08@schoolD.com,S6E08,699969,,SchoolD
S6E09@schoolD.com,S6E09,12672,,SchoolD
S6E10@schoolD.com,S6E10,358808,,SchoolD
S6E11@schoolD.com,S6E11,286324,,SchoolD
S6E12@schoolD.com,S6E12,441246,,SchoolD
S6E13@schoolD.com,S6E13,410307,,SchoolD
S6E14@schoolD.com,S6E14,562608,,SchoolD
S6E15@schoolD.com,S6E15,502144,,SchoolD
S6E16@schoolD.com,S6E16,591075,,SchoolD
S6E17@schoolD.com,S6E17,990205,,SchoolD
S6E18@schoolD.com,S6E18,827059,,SchoolD
S6E19@schoolD.com,S6E19,215848,,SchoolD
S6E20@schoolD.com,S6E20,320224,,SchoolD
S6E21@schoolD.com,S6E21,82117,,SchoolD
S6E22@schoolD.com,S6E22,138541,,SchoolD
S6E23@schoolD.com,S6E23,733751,,SchoolD
S6E24@schoolD.com,S6E24,474687,,SchoolD
S6E25@schoolD.com,S6E25,959575,,SchoolD
S6E26@schoolD.com,S6E26,100499,,SchoolD
S6E27@schoolD.com,S6E27,4362,,SchoolD
S6E28@schoolD.com,S6E28,514783,,SchoolD
S6E29@schoolD.com,S6E29,615094,,SchoolD
S6E30@schoolD.com,S6E30,279674,,SchoolD
S6E31@schoolD.com,S6E31,387077,,SchoolD
S6E32@schoolD.com,S6E32,562927,,SchoolD
S6E33@schoolD.com,S6E33,239738,,SchoolD
S6E34@schoolD.com,S6E34,596204,,SchoolD
S6E35@schoolD.com,S6E35,320043,,SchoolD
S6E36@schoolD.com,S6E36,677879,,SchoolD
S6E37@schoolD.com,S6E37,968205,,SchoolD
S6E38@schoolD.com,S6E38,925657,,SchoolD
S6E39@schoolD.com,S6E39,976402,,SchoolD
S6E40@schoolD.com,S6E40,304917,,SchoolD
S4E01@schoolD.com,S4E01,710711,,SchoolD
S4E02@schoolD.com,S4E02,824163,,SchoolD
S4E03@schoolD.com,S4E03,36776,,SchoolD
S4E04@schoolD.com,S4E04,314543,,SchoolD
S4E05@schoolD.com,S4E05,170774,,SchoolD
S4E06@schoolD.com,S4E06,217683,,SchoolD
S4E07@schoolD.com,S4E07,81819,,SchoolD
S4E08@schoolD.com,S4E08,520558,,SchoolD
S4E09@schoolD.com,S4E09,492094,,SchoolD
S4E10@schoolD.com,S4E10,457304,,SchoolD
S4E11@schoolD.com,S4E11,378728,,SchoolD
S4E12@schoolD.com,S4E12,20081,,SchoolD
S4E13@schoolD.com,S4E13,989911,,SchoolD
S4E14@schoolD.com,S4E14,233476,,SchoolD
S4E15@schoolD.com,S4E15,171336,,SchoolD
S4E16@schoolD.com,S4E16,63587,,SchoolD
S4E17@schoolD.com,S4E17,144912,,SchoolD
S4E18@schoolD.com,S4E18,968442,,SchoolD
S4E19@schoolD.com,S4E19,314594,,SchoolD
S4E20@schoolD.com,S4E20,366871,,SchoolD
S4E21@schoolD.com,S4E21,84716,,SchoolD
S4E22@schoolD.com,S4E22,861117,,SchoolD
S4E23@schoolD.com,S4E23,356465,,SchoolD
S4E24@schoolD.com,S4E24,498103,,SchoolD
S4E25@schoolD.com,S4E25,909055,,SchoolD
S4E26@schoolD.com,S4E26,97537,,SchoolD
S4E27@schoolD.com,S4E27,555459,,SchoolD
S4E28@schoolD.com,S4E28,223498,,SchoolD
S4E29@schoolD.com,S4E29,377116,,SchoolD
S4E30@schoolD.com,S4E30,631319,,SchoolD
S4E31@schoolD.com,S4E31,956034,,SchoolD
S4E32@schoolD.com,S4E32,190622,,SchoolD
S4E33@schoolD.com,S4E33,251566,,SchoolD
S4E34@schoolD.com,S4E34,34182,,SchoolD
S4E35@schoolD.com,S4E35,770291,,SchoolD
S4E36@schoolD.com,S4E36,580686,,SchoolD
S4E37@schoolD.com,S4E37,258821,,SchoolD
S4E38@schoolD.com,S4E38,589599,,SchoolD
S4E39@schoolD.com,S4E39,750305,,SchoolD
S4E40@schoolD.com,S4E40,792514,,SchoolD
