Login,Name,Password,Mathematics Ability,School Name
S5E37@schoolF.com,S5E37,804909,,SchoolF
S5E38@schoolF.com,S5E38,812469,,SchoolF
S5E39@schoolF.com,S5E39,243146,,SchoolF
S5E40@schoolF.com,S5E40,424636,,SchoolF
S6E01@schoolF.com,S6E01,871671,,SchoolF
S6E02@schoolF.com,S6E02,400937,,SchoolF
S6E03@schoolF.com,S6E03,193365,,SchoolF
S6E04@schoolF.com,S6E04,980033,,SchoolF
S6E05@schoolF.com,S6E05,817781,,SchoolF
S6E06@schoolF.com,S6E06,778202,,SchoolF
S6E07@schoolF.com,S6E07,278403,,SchoolF
S6E08@schoolF.com,S6E08,295969,,SchoolF
S6E09@schoolF.com,S6E09,923494,,SchoolF
S6E10@schoolF.com,S6E10,107434,,SchoolF
S6E11@schoolF.com,S6E11,339127,,SchoolF
S6E12@schoolF.com,S6E12,440311,,SchoolF
S6E13@schoolF.com,S6E13,674474,,SchoolF
S6E14@schoolF.com,S6E14,390537,,SchoolF
S6E15@schoolF.com,S6E15,441824,,SchoolF
S6E16@schoolF.com,S6E16,284223,,SchoolF
S6E17@schoolF.com,S6E17,815361,,SchoolF
S6E18@schoolF.com,S6E18,618278,,SchoolF
S6E19@schoolF.com,S6E19,874249,,SchoolF
S6E20@schoolF.com,S6E20,219864,,SchoolF
S6E21@schoolF.com,S6E21,861287,,SchoolF
S6E22@schoolF.com,S6E22,999351,,SchoolF
S6E23@schoolF.com,S6E23,133502,,SchoolF
S6E24@schoolF.com,S6E24,596904,,SchoolF
S6E25@schoolF.com,S6E25,826564,,SchoolF
S6E26@schoolF.com,S6E26,777609,,SchoolF
S6E27@schoolF.com,S6E27,263263,,SchoolF
S6E28@schoolF.com,S6E28,263204,,SchoolF
S6E29@schoolF.com,S6E29,465993,,SchoolF
S6E30@schoolF.com,S6E30,823612,,SchoolF
S6E31@schoolF.com,S6E31,228747,,SchoolF
S6E32@schoolF.com,S6E32,377151,,SchoolF
S6E33@schoolF.com,S6E33,70946,,SchoolF
S6E34@schoolF.com,S6E34,157052,,SchoolF
S6E35@schoolF.com,S6E35,648903,,SchoolF
S6E36@schoolF.com,S6E36,566271,,SchoolF
S6E37@schoolF.com,S6E37,990477,,SchoolF
S6E38@schoolF.com,S6E38,763525,,SchoolF
S6E39@schoolF.com,S6E39,873496,,SchoolF
S6E40@schoolF.com,S6E40,241797,,SchoolF
S4E01@schoolF.com,S4E01,940253,,SchoolF
S4E02@schoolF.com,S4E02,313632,,SchoolF
S4E03@schoolF.com,S4E03,846538,,SchoolF
S4E04@schoolF.com,S4E04,669519,,SchoolF
S4E05@schoolF.com,S4E05,76757,,SchoolF
S4E06@schoolF.com,S4E06,691813,,SchoolF
S4E07@schoolF.com,S4E07,535627,,SchoolF
S4E08@schoolF.com,S4E08,562608,,SchoolF
S4E09@schoolF.com,S4E09,900847,,SchoolF
S4E10@schoolF.com,S4E10,765449,,SchoolF
S4E11@schoolF.com,S4E11,658134,,SchoolF
S4E12@schoolF.com,S4E12,617535,,SchoolF
S4E13@schoolF.com,S4E13,936945,,SchoolF
S4E14@schoolF.com,S4E14,50805,,SchoolF
S4E15@schoolF.com,S4E15,13432,,SchoolF
S4E16@schoolF.com,S4E16,945615,,SchoolF
S4E17@schoolF.com,S4E17,854169,,SchoolF
S4E18@schoolF.com,S4E18,850244,,SchoolF
S4E19@schoolF.com,S4E19,273432,,SchoolF
S4E20@schoolF.com,S4E20,309294,,SchoolF
S4E21@schoolF.com,S4E21,138578,,SchoolF
S4E22@schoolF.com,S4E22,137979,,SchoolF
S4E23@schoolF.com,S4E23,92702,,SchoolF
S4E24@schoolF.com,S4E24,768598,,SchoolF
S4E25@schoolF.com,S4E25,804266,,SchoolF
S4E26@schoolF.com,S4E26,101265,,SchoolF
S4E27@schoolF.com,S4E27,839758,,SchoolF
S4E28@schoolF.com,S4E28,513262,,SchoolF
S4E29@schoolF.com,S4E29,180837,,SchoolF
S4E30@schoolF.com,S4E30,600312,,SchoolF
S4E31@schoolF.com,S4E31,448142,,SchoolF
S4E32@schoolF.com,S4E32,492746,,SchoolF
S4E33@schoolF.com,S4E33,967868,,SchoolF
S4E34@schoolF.com,S4E34,635702,,SchoolF
S4E35@schoolF.com,S4E35,457557,,SchoolF
S4E36@schoolF.com,S4E36,897364,,SchoolF
S4E37@schoolF.com,S4E37,249859,,SchoolF
S4E38@schoolF.com,S4E38,549293,,SchoolF
S4E39@schoolF.com,S4E39,200804,,SchoolF
S4E40@schoolF.com,S4E40,656825,,SchoolF
